,0,1,2
28-09-1978,1.909956363,0.141033709,2.978011444
29-09-1978,2.209551374,0.140625741,3.143094538
30-09-1978,2.005874784,0.140698444,3.539484767
01-10-1978,1.994781178,0.141093285,3.444529627
02-10-1978,2.198826189,0.140411158,3.774628792
03-10-1978,2.580783639,0.140695795,3.312110358
04-10-1978,2.666295388,0.142006021,3.626606781
05-10-1978,2.365066238,0.140408972,3.874396277
06-10-1978,1.690558848,0.140286845,2.801403083
07-10-1978,2.068812265,0.139931387,3.42310622
08-10-1978,2.145999123,0.138942294,2.864498558
09-10-1978,2.858781589,0.142092974,4.539281435
10-10-1978,2.228563698,0.140704283,3.247946624
11-10-1978,2.12788637,0.139176203,4.476339968
12-10-1978,2.244424948,0.140538396,3.628901517
13-10-1978,1.847506662,0.138554525,3.594252881
14-10-1978,1.916992125,0.139831386,3.404099841
15-10-1978,2.160559649,0.140028361,3.035099431
16-10-1978,2.398587855,0.141860195,3.975745288
17-10-1978,1.896399202,0.140226218,3.273282321
18-10-1978,1.872547968,0.139051692,3.315313856
19-10-1978,1.989673654,0.140432749,3.09756808
20-10-1978,2.336323901,0.141021122,3.857578154
21-10-1978,1.585239512,0.139925401,2.408426194
22-10-1978,1.756283479,0.14093412,3.114930568
23-10-1978,1.476904203,0.139006739,2.352403942
24-10-1978,1.886524773,0.139331708,3.172285809
25-10-1978,1.639094973,0.140975859,2.993420309
26-10-1978,2.172031192,0.141840346,3.236032705
27-10-1978,2.307855569,0.141554121,2.917611988
28-10-1978,2.026807173,0.141615475,3.311784949
29-10-1978,1.802350163,0.141000195,2.581556708
30-10-1978,1.792844247,0.142050893,2.731415417
31-10-1978,1.574540159,0.141853674,2.876203255
01-11-1978,1.862913593,0.141344717,3.388877997
02-11-1978,2.181888865,0.140667319,3.490505141
03-11-1978,1.964051423,0.140774708,2.933765638
04-11-1978,2.416305822,0.140302005,3.428318792
05-11-1978,1.766001934,0.140419745,2.834359231
06-11-1978,1.855365324,0.14090532,2.824591721
07-11-1978,1.576219409,0.140455278,2.641410169
08-11-1978,1.413926446,0.140446928,3.410540954
09-11-1978,1.983304012,0.140643075,3.839506494
10-11-1978,2.25569885,0.139547202,4.514601436
11-11-1978,1.605387862,0.141194181,2.400948811
12-11-1978,2.174972587,0.141743436,3.513390202
13-11-1978,1.665785843,0.140345604,3.23487155
14-11-1978,1.887869607,0.140235676,3.779352115
15-11-1978,1.803927511,0.141509601,2.883196596
16-11-1978,1.606596013,0.139847645,3.053322774
17-11-1978,1.68470497,0.139298058,2.871540387
18-11-1978,2.435831623,0.14122794,3.370437884
19-11-1978,2.867625985,0.140624954,5.589335176
20-11-1978,2.398710881,0.140201366,3.601962051
21-11-1978,1.938001537,0.141860188,3.461154311
22-11-1978,1.800598452,0.1405747,4.083238306
23-11-1978,2.368556101,0.141935589,3.938406164
24-11-1978,1.906971115,0.141908748,3.614999125
25-11-1978,2.113505648,0.140825372,3.174143924
26-11-1978,2.513896566,0.140818241,3.621689891
27-11-1978,2.109628788,0.142035829,3.217498019
28-11-1978,2.744844054,0.14146977,4.453248218
29-11-1978,2.129955154,0.141348656,3.608099405
30-11-1978,1.960317077,0.142365319,2.676213578
01-12-1978,1.880964366,0.140674252,3.405029662
02-12-1978,2.294228645,0.141432005,4.107981063
03-12-1978,2.121172023,0.142278817,3.380685959
04-12-1978,2.854124686,0.141064935,4.380961142
05-12-1978,3.23297119,0.141067043,4.586471705
06-12-1978,2.042964715,0.141246735,3.539904831
07-12-1978,2.222710405,0.141240028,3.540072932
08-12-1978,1.80655299,0.14064678,3.021754219
09-12-1978,2.039368987,0.142742019,3.474800215
10-12-1978,1.764982424,0.141278204,3.008248892
11-12-1978,2.046934509,0.140183019,3.78077175
12-12-1978,1.899328135,0.141180123,3.980730355
13-12-1978,2.190625084,0.141478127,3.760298577
14-12-1978,1.977873309,0.14136317,3.664320782
15-12-1978,2.112729766,0.14109645,3.203482441
16-12-1978,2.396070039,0.142071643,3.265957865
17-12-1978,2.331288718,0.142027276,3.506368722
18-12-1978,2.429557311,0.141826229,3.835679791
19-12-1978,1.933207969,0.141067256,2.821349273
20-12-1978,2.007309069,0.14117225,3.39301811
21-12-1978,1.751385152,0.142308864,3.928075779
22-12-1978,1.807902857,0.141398711,3.352222922
23-12-1978,2.050443649,0.141156412,3.457157872
24-12-1978,2.609773739,0.143072031,3.94207028
25-12-1978,2.343504912,0.141236476,5.027029988
26-12-1978,2.463161441,0.140529254,3.579325918
27-12-1978,1.997982085,0.141037919,3.48133326
28-12-1978,2.449336244,0.140998926,3.54612629
29-12-1978,1.834955452,0.141656122,3.550852528
30-12-1978,2.237154949,0.143400627,3.74475349
31-12-1978,2.345114848,0.141246518,3.079721944
01-01-1979,1.908040518,0.14186478,3.439895361
02-01-1979,2.059474679,0.141515664,3.533177779
03-01-1979,1.807317306,0.141021508,3.254822665
04-01-1979,1.949172401,0.141947648,3.423797488
05-01-1979,2.23580056,0.141836725,3.200863533
06-01-1979,2.036269262,0.140841021,3.17379126
07-01-1979,2.112827897,0.141058813,2.750625727
08-01-1979,2.946323651,0.141756324,3.498962066
09-01-1979,2.037482986,0.141137144,3.337179621
10-01-1979,1.640519744,0.141472696,3.675620902
11-01-1979,2.039093783,0.141719968,3.048264869
12-01-1979,1.75838266,0.141299659,3.439498753
13-01-1979,1.8741187,0.14105287,3.360442079
14-01-1979,2.127719926,0.142291072,3.036030251
15-01-1979,1.786015011,0.141395449,3.819076247
16-01-1979,2.171434846,0.141615877,3.530677578
17-01-1979,1.727556085,0.141888583,2.910734542
18-01-1979,1.519924787,0.141673441,3.15514324
19-01-1979,2.193019236,0.140740441,4.092640296
20-01-1979,2.030114797,0.141549026,2.606870637
21-01-1979,2.442602408,0.141619103,4.031941946
22-01-1979,2.032484507,0.14045282,3.688071199
23-01-1979,1.873081701,0.141942931,2.803943788
24-01-1979,2.292978389,0.141780392,4.083780486
25-01-1979,2.227649387,0.140078232,3.59085058
26-01-1979,1.899362721,0.142724887,3.131899489
27-01-1979,2.692779824,0.14052134,4.554468379
28-01-1979,1.742609629,0.142101297,2.871191249
29-01-1979,2.309804159,0.142191468,4.859644608
30-01-1979,1.779266899,0.141147638,2.975607707
31-01-1979,2.284642646,0.141879957,3.439527397
01-02-1979,2.068759456,0.14306725,4.641174008
02-02-1979,1.820516982,0.14205322,2.527221845
03-02-1979,3.064179702,0.141892477,4.834646716
04-02-1979,2.550129821,0.137523151,4.690119396
05-02-1979,1.999157023,0.141076001,3.133063017
06-02-1979,1.592884924,0.143256823,2.624656844
07-02-1979,1.879880672,0.142740761,2.837311481
08-02-1979,2.125007642,0.142650699,3.322801796
09-02-1979,1.78650247,0.141668963,3.169360396
10-02-1979,1.912529576,0.142250896,2.572918763
11-02-1979,2.03362629,0.142070591,3.026664403
12-02-1979,2.330633756,0.141521972,3.780331717
13-02-1979,1.946120948,0.142458721,2.9622616
14-02-1979,1.762745949,0.140122608,2.926008918
15-02-1979,2.105933247,0.140631241,3.697613667
16-02-1979,1.768471747,0.141955167,2.662812545
17-02-1979,1.808094699,0.141746359,3.224068694
18-02-1979,1.712591651,0.140908299,3.13679183
19-02-1979,1.979205276,0.141969448,3.613453517
20-02-1979,1.825329797,0.138774187,3.199442261
21-02-1979,2.268638241,0.140798945,3.465935064
22-02-1979,2.14748239,0.140542867,3.650131876
23-02-1979,2.420729966,0.141539146,3.758677473
24-02-1979,2.500792259,0.142812586,3.557109456
25-02-1979,2.062505314,0.14119084,2.988862452
26-02-1979,2.210086829,0.141611408,4.173392595
27-02-1979,1.920068894,0.142111265,3.110238999
28-02-1979,1.728470046,0.142582116,2.721238906
01-03-1979,1.705855729,0.140761283,3.118755328
02-03-1979,1.560338972,0.14036764,3.077632422
03-03-1979,1.617032713,0.1419875,3.063649959
04-03-1979,1.5492366,0.141625816,2.188866477
05-03-1979,1.878618067,0.142379746,3.083303723
06-03-1979,1.885801608,0.141983752,2.852439069
07-03-1979,2.042972881,0.141028109,3.112854611
08-03-1979,1.773727503,0.140676276,2.964252486
09-03-1979,2.249296204,0.142501963,3.613985294
10-03-1979,1.834010273,0.138646155,2.921105176
11-03-1979,2.124754852,0.140025742,3.470790381
12-03-1979,1.794343604,0.14611146,2.573377883
13-03-1979,1.931001934,0.138409145,2.788833073
14-03-1979,1.881528639,0.14152711,2.706195298
15-03-1979,1.805712759,0.142173048,3.003382188
16-03-1979,1.837878877,0.141493693,2.93299293
17-03-1979,1.737904986,0.142531717,3.051952294
18-03-1979,1.676756203,0.141301056,3.163458315
19-03-1979,2.202810023,0.141158402,4.115943446
20-03-1979,2.11377528,0.14199375,3.387473039
21-03-1979,2.395220665,0.143434879,3.695056631
22-03-1979,2.303610104,0.142142197,3.383935307
23-03-1979,1.611168581,0.140856172,2.200826534
24-03-1979,2.067883385,0.142402945,3.272404238
25-03-1979,2.280636925,0.141772227,3.117676912
26-03-1979,1.806720224,0.141856179,2.650571889
27-03-1979,2.092577011,0.139540059,3.869856478
28-03-1979,2.249246105,0.143437783,3.186050365
29-03-1979,2.221168622,0.141903039,3.988639033
30-03-1979,1.971558954,0.143181941,3.834282427
31-03-1979,1.890936618,0.140140495,2.754378746
01-04-1979,2.031109042,0.142080638,3.061641667
02-04-1979,2.156095274,0.143239738,2.967053733
03-04-1979,2.201401441,0.141623495,4.519024184
04-04-1979,2.612418117,0.141662654,3.811872664
05-04-1979,2.14243891,0.141062803,3.253869833
06-04-1979,2.176468409,0.141231301,3.802273276
07-04-1979,2.472367804,0.142602668,2.959271423
08-04-1979,1.998366608,0.142567317,3.205503271
09-04-1979,2.080127466,0.14155048,3.327434841
10-04-1979,2.187712234,0.142153203,3.953481097
11-04-1979,2.008616051,0.142685933,3.749493642
12-04-1979,2.341314674,0.140737692,3.211648522
13-04-1979,2.019514964,0.142643394,3.442150287
14-04-1979,2.275664126,0.143481444,3.282654451
15-04-1979,2.389676665,0.141577316,3.362120527
16-04-1979,2.415340871,0.141074849,3.303211048
17-04-1979,1.660489462,0.142653629,3.168513856
18-04-1979,1.70365596,0.140513847,2.640309178
19-04-1979,1.870489977,0.14299972,2.713292029
20-04-1979,1.979610541,0.142435617,2.75914134
21-04-1979,1.857884665,0.140609161,3.335486795
22-04-1979,1.840258298,0.1409226,3.115185211
23-04-1979,2.535810487,0.141340429,3.23332823
24-04-1979,2.49343936,0.142934194,3.197275522
25-04-1979,2.809667571,0.142114775,3.504209885
26-04-1979,2.316624745,0.143499551,3.790952641
27-04-1979,2.086091282,0.141449622,3.449991538
28-04-1979,2.067466984,0.141885182,4.108956211
29-04-1979,1.929882205,0.142765112,2.955904241
30-04-1979,2.848781453,0.142502577,4.350798515
01-05-1979,2.410567757,0.142344401,4.151901986
02-05-1979,1.95319067,0.140824363,3.586027227
03-05-1979,2.093525293,0.140699112,3.866406779
04-05-1979,3.134709047,0.142889709,4.751916749
05-05-1979,2.908301246,0.142912588,4.030435733
06-05-1979,1.472137958,0.133857397,3.847377967
07-05-1979,3.033463166,0.140495158,4.847142118
08-05-1979,2.312350203,0.140892316,3.953373879
09-05-1979,2.26257456,0.140733074,3.552825118
10-05-1979,2.13035732,0.142290677,3.570156594
11-05-1979,2.328564063,0.141809169,4.111158711
12-05-1979,2.286604582,0.142510636,4.525977963
13-05-1979,2.666205383,0.142098223,4.503926831
14-05-1979,1.826958545,0.141068466,3.771218432
15-05-1979,2.752410938,0.153767193,3.875989341
16-05-1979,2.010671849,0.142957741,2.770049367
17-05-1979,3.447917016,0.14431023,5.917806361
18-05-1979,1.659812632,0.139047285,3.250692737
19-05-1979,2.713326727,0.142405342,4.115014167
20-05-1979,1.84149456,0.140400585,2.535601964
21-05-1979,3.203740015,0.142330577,4.377133959
22-05-1979,2.043620587,0.141279121,4.459257658
23-05-1979,1.723905844,0.140800908,2.982935305
24-05-1979,2.228006258,0.14183439,4.216184795
25-05-1979,2.553703867,0.141464807,4.919951577
26-05-1979,1.960508977,0.134230072,4.983980046
27-05-1979,2.727047778,0.132402572,4.720452095
28-05-1979,2.288588845,0.142541383,4.125117813
29-05-1979,2.394254992,0.142992099,3.531663666
30-05-1979,1.618603078,0.141714784,3.309464168
31-05-1979,2.320042663,0.143772727,3.310780899
01-06-1979,2.526417982,0.142519372,3.543377937
02-06-1979,2.10832963,0.14097941,2.979158453
03-06-1979,2.362304508,0.142958468,3.931211685
04-06-1979,2.561668356,0.141235693,4.198655357
05-06-1979,3.166414703,0.142181902,5.028769425
06-06-1979,2.741616613,0.143037727,4.746999363
07-06-1979,3.398884613,0.143091176,4.353867358
08-06-1979,2.393446364,0.141993852,4.521322509
09-06-1979,3.060002309,0.143342718,4.85549603
10-06-1979,1.71739579,0.142127956,3.180232882
11-06-1979,2.281462299,0.142263534,3.739538752
12-06-1979,3.058831838,0.142893738,4.289901083
13-06-1979,2.344482094,0.144359691,3.366590737
14-06-1979,2.337250193,0.143406624,3.674865129
15-06-1979,2.417109465,0.142730506,4.056595995
16-06-1979,2.838874985,0.143839245,4.039231434
17-06-1979,2.634933882,0.142477222,4.162068802
18-06-1979,2.222151951,0.141522563,3.434081387
19-06-1979,2.821986758,0.143328524,4.360611443
20-06-1979,2.668401478,0.142241505,4.8579351
21-06-1979,2.430708385,0.142656433,4.297037211
22-06-1979,3.141300842,0.143473275,5.018356191
23-06-1979,2.054920047,0.142275212,3.809518139
24-06-1979,2.210013915,0.140778624,3.523262157
25-06-1979,1.389435392,0.141179748,3.336172547
26-06-1979,1.344322616,0.140979679,3.340907035
27-06-1979,1.246668955,0.141471948,2.516399936
28-06-1979,1.663331509,0.141810629,2.975799505
29-06-1979,1.421683211,0.140701065,3.07033924
30-06-1979,1.447432825,0.140001486,3.01425371
01-07-1979,1.150722834,0.14039715,2.257880594
02-07-1979,1.203102671,0.13947388,3.083014545
03-07-1979,1.247150849,0.141013061,3.205376851
04-07-1979,1.462245594,0.140338355,2.871631207
05-07-1979,1.534496828,0.14064922,3.227888502
06-07-1979,1.141216752,0.139542084,3.081507658
07-07-1979,1.482302915,0.140944074,2.70319986
08-07-1979,1.428924994,0.140222025,4.072113507
09-07-1979,1.157877156,0.140380293,2.607203556
10-07-1979,1.583395515,0.140424531,3.339872285
11-07-1979,1.205274036,0.140489942,3.110542965
12-07-1979,1.448043288,0.140249182,3.222835188
13-07-1979,1.369059656,0.141494128,2.487735741
